,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),Unnamed: 0,Unnamed: 0.1,latitude,longitude,soil_latitude,soil_longitude,soil_newsuid,soil_prop,dist_to_soil
2548,SURVEY,1988,YEAR,,COUNTY,NE,31,EAST,60,HAMILTON,81.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.0,,2274,30177,40.86,-98.0,40.85416627930311,-98.01250032795001,WD40004838,100,0.013794582125846734
2549,SURVEY,1987,YEAR,,COUNTY,NE,31,EAST,60,HAMILTON,81.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.0,,2274,30177,40.86,-98.0,40.85416627930311,-98.01250032795001,WD40004838,100,0.013794582125846734
2550,SURVEY,1986,YEAR,,COUNTY,NE,31,EAST,60,HAMILTON,81.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,114.0,,2274,30177,40.86,-98.0,40.85416627930311,-98.01250032795001,WD40004838,100,0.013794582125846734
2551,SURVEY,1985,YEAR,,COUNTY,NE,31,EAST,60,HAMILTON,81.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,102.0,,2274,30177,40.86,-98.0,40.85416627930311,-98.01250032795001,WD40004838,100,0.013794582125846734
2552,SURVEY,1984,YEAR,,COUNTY,NE,31,EAST,60,HAMILTON,81.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,82.0,,2274,30177,40.86,-98.0,40.85416627930311,-98.01250032795001,WD40004838,100,0.013794582125846734
2553,SURVEY,1983,YEAR,,COUNTY,NE,31,EAST,60,HAMILTON,81.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.0,,2274,30177,40.86,-98.0,40.85416627930311,-98.01250032795001,WD40004838,100,0.013794582125846734
2554,SURVEY,1982,YEAR,,COUNTY,NE,31,EAST,60,HAMILTON,81.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.0,,2274,30177,40.86,-98.0,40.85416627930311,-98.01250032795001,WD40004838,100,0.013794582125846734
2555,SURVEY,2017,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,186.8,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2556,SURVEY,2016,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,190.1,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2557,SURVEY,2014,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,194.5,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2558,SURVEY,2013,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,160.8,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2559,SURVEY,2012,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.3,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2560,SURVEY,2011,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,151.5,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2561,SURVEY,2009,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,179.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2562,SURVEY,2008,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,149.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2563,SURVEY,2007,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,132.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2564,SURVEY,2006,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,116.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2565,SURVEY,2005,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,143.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2566,SURVEY,2004,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,161.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2567,SURVEY,2003,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,96.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2568,SURVEY,2002,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2569,SURVEY,2001,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,108.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2570,SURVEY,2000,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,108.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2571,SURVEY,1999,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,127.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2572,SURVEY,1998,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,128.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2573,SURVEY,1997,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,123.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2574,SURVEY,1996,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2575,SURVEY,1995,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,63.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2576,SURVEY,1994,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2577,SURVEY,1993,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,99.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2578,SURVEY,1992,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,136.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2579,SURVEY,1991,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,119.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2580,SURVEY,1990,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,111.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2581,SURVEY,1989,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,62.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2582,SURVEY,1988,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2583,SURVEY,1987,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,120.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2584,SURVEY,1986,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,129.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2585,SURVEY,1985,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,118.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2586,SURVEY,1984,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2587,SURVEY,1983,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,64.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2588,SURVEY,1982,YEAR,,COUNTY,NE,31,EAST,60,SARPY,153.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.0,,2228,29788,41.15,-95.92,41.13749961150311,-95.90416700305,WD40004719,40,0.020172840776443404
2589,SURVEY,2017,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,171.7,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2590,SURVEY,2016,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,165.3,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2591,SURVEY,2015,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,153.3,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2592,SURVEY,2014,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,163.3,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2593,SURVEY,2013,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,142.7,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2594,SURVEY,2012,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68.1,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2595,SURVEY,2011,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,137.4,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2596,SURVEY,2010,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,134.8,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2597,SURVEY,2009,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,150.8,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2598,SURVEY,2008,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,143.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2599,SURVEY,2007,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,133.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2600,SURVEY,2006,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,88.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2601,SURVEY,2005,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,92.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2602,SURVEY,2004,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,144.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2603,SURVEY,2003,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,65.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2604,SURVEY,2002,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,37.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2605,SURVEY,2001,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,112.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2606,SURVEY,2000,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2607,SURVEY,1999,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,131.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2608,SURVEY,1998,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,130.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2609,SURVEY,1997,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,116.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2610,SURVEY,1996,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,121.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2611,SURVEY,1995,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,67.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2612,SURVEY,1994,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,124.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2613,SURVEY,1993,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,90.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2614,SURVEY,1992,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,144.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2615,SURVEY,1991,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,71.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2616,SURVEY,1990,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2617,SURVEY,1989,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,68.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2618,SURVEY,1988,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,66.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2619,SURVEY,1987,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,94.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2620,SURVEY,1986,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,122.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2621,SURVEY,1985,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,105.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2622,SURVEY,1984,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,81.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2623,SURVEY,1983,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2624,SURVEY,1982,YEAR,,COUNTY,NE,31,EAST,60,SEWARD,159.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,88.0,,2238,29902,40.77,-97.28,40.78749961290311,-97.27916699754999,WD40004838,100,0.01751942764020396
2625,SURVEY,2017,YEAR,,COUNTY,NE,31,EAST,60,YORK,185.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,156.5,,2239,29905,41.0,-97.6,40.99583294540311,-97.59583366295,WD40004838,100,0.005892597765640472
2626,SURVEY,2016,YEAR,,COUNTY,NE,31,EAST,60,YORK,185.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,158.2,,2239,29905,41.0,-97.6,40.99583294540311,-97.59583366295,WD40004838,100,0.005892597765640472
2627,SURVEY,2015,YEAR,,COUNTY,NE,31,EAST,60,YORK,185.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,166.8,,2239,29905,41.0,-97.6,40.99583294540311,-97.59583366295,WD40004838,100,0.005892597765640472
2628,SURVEY,2014,YEAR,,COUNTY,NE,31,EAST,60,YORK,185.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,148.1,,2239,29905,41.0,-97.6,40.99583294540311,-97.59583366295,WD40004838,100,0.005892597765640472
2629,SURVEY,2013,YEAR,,COUNTY,NE,31,EAST,60,YORK,185.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,107.6,,2239,29905,41.0,-97.6,40.99583294540311,-97.59583366295,WD40004838,100,0.005892597765640472
2630,SURVEY,2012,YEAR,,COUNTY,NE,31,EAST,60,YORK,185.0,,,0,,CORN,"CORN, GRAIN, NON-IRRIGATED - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.1,,2239,29905,41.0,-97.6,40.99583294540311,-97.59583366295,WD40004838,100,0.005892597765640472
